"Subject","Activity","TrainingLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
3,"WALKING_DOWNSTAIRS",3,0.292423484693878,-0.0193554079328571,-0.116139842908163,0.939057787755102,-0.228829214285714,-0.102352758040816,0.0725689294489796,0.0109707769183673,-0.00202727978142857,-0.13157327645102,-0.0139358043959184,0.123826738353061,-0.0778701650285714,-0.0391567930959184,-0.0416193131122449,-0.0628126118283674,-0.0628126118283674,-0.205239246653061,-0.215294501244898,-0.508567577142857,-0.0421706943244898,-0.00770048300204082,-0.404452414285714,-0.325863694730612,0.0529065241102041,-0.0566003044840816,-0.0906707125102041,-0.135938542632653,-0.529059450612245,-0.229599432510204,-0.356023306938775,-0.274421716,-0.129066574295918,-0.542694164081633,-0.302866461179592,-0.159888621187755,-0.109972458132653,0.0910072841755102,0.0289413195612245,0.0439616686306122,-0.049477977322449,0.0434967841218367,-0.332376629371429,-0.0516699550093633,-0.576277199387755,0.0654444360816327,-0.0574100475102041,-0.0331503723387755,-0.362240245489796,-0.950061129591837,-0.946094637755102,-0.899943947755102,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.261653414014286,-0.546740387959184,-0.44230776755102,-0.285683162346939,-0.680947338163265,-0.374605412306122,-0.0411340078469388,-0.0411340078469388,-0.0926324494530612,-0.245794699346939,-0.583919211020408,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.165442898685714,-0.14772824006198,-0.613525074285714,-0.30863033105102,-0.553094540204082,-0.548164313265306,-0.233849422120408,-0.159102288018367,-0.322440827020408,-0.624910820612245
3,"WALKING_UPSTAIRS",2,0.260819873067797,-0.0324109410555932,-0.110064863437288,0.883533436101695,-0.382851153728814,-0.162943955254237,0.0426880986186441,0.0397249270484746,0.0208205538101695,0.0721980309322034,-0.139275405637288,0.0215603697,-0.115510569491525,-0.0400372510491525,-0.0498180874305085,-0.184014895,-0.184014895,-0.436901159491525,-0.347321812220339,-0.658861401355932,-0.392004211474576,-0.0788094156644068,-0.504494528474576,-0.461249740508475,-0.100019162177966,-0.278895911347458,-0.478434306271186,-0.283772547471017,-0.677314534067797,-0.325151127440678,-0.453789820355932,-0.442664136271186,-0.378216681762712,-0.637293508305085,-0.431503361525424,-0.145536204410169,-0.339321487559322,-0.102013834094915,-0.315866079491525,0.0238218745338983,-0.412920898474576,0.0904944091525424,-0.514211583728814,-0.177730591459322,-0.716877778644068,0.0753843584661017,-0.313123437627119,0.0116280813372881,-0.369754604067797,-0.944040819322034,-0.909825953898305,-0.909469675084746,-0.458364616949153,-0.251680364540678,-0.708551711864407,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.507270757966102,-0.775774143389831,-0.573433947627119,-0.333597432542373,-0.333597432542373,-0.439020591694915,-0.408886653186441,-0.718028040338983,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.486446509661017,-0.268191523644068,-0.738705863898305,-0.484820991355932,-0.556045947118644,-0.561097649661017,-0.447994369152542,-0.48060920220339,-0.445181802430508,-0.740033436271186
4,"LAYING",5.025,0.27198185859375,-0.0106232213424375,-0.1040981836375,0.4643520929375,0.348434949280279,0.20809230673125,0.08130130561375,-0.00333881567775,-0.01337657801675,-0.029292477016875,-0.080977417906875,0.11533739108125,-0.10181118549375,-0.04208815100875,-0.056523033146375,-0.9318351404375,-0.9318351404375,-0.96775342,-0.918693326875,-0.977528814625,-0.9697768743125,-0.9112725268125,-0.9500403113125,-0.059123884917375,0.124778115251875,0.058504398386,-0.9758311775625,-0.9418516025625,-0.97295472575,0.223415931210688,-0.03446011277625,0.05470835177625,-0.9435279789375,-0.9650808164375,-0.9366528643125,-0.0843980301430625,-0.42871368573625,-0.0720284596125,-0.9285220840625,0.05431171055375,-0.960202133375,0.233925382624375,-0.9409891284375,-0.250371435799375,-0.974704137125,0.11669460555,-0.9703094433125,-0.8975825659625,-0.93012184675,-0.9581120676875,-0.93995504720625,-0.94142291890625,-0.975814414625,-0.9416061225625,-0.976766379375,-0.9499790430625,-0.9561251750625,-0.9331894775,-0.9645628549375,-0.9823245105625,-0.970133525625,-0.91190541379375,-0.91190541379375,-0.960417836125,-0.9197044540625,-0.9740992123125,-0.9708613798125,-0.89744522306875,-0.925058426,-0.9781418995625,-0.9458042925625,-0.97929957175,-0.952623748375,-0.9519132688125,-0.9383094516875,-0.9171123658875,-0.959844064625,-0.9204301995,-0.974940849875
4,"WALKING",1,0.278582015166667,-0.0148399475341667,-0.11140306485,0.963999696833333,-0.0858540265666667,0.127764112666667,0.0783529082183333,0.00295602428666667,-0.000767679338333334,-0.0317982557795,-0.0726905278583333,0.0805677161216667,-0.115321556475,-0.0393474489133333,-0.0551166852766667,-0.312050574166667,-0.312050574166667,-0.366700879833333,-0.49779220106,-0.6813040365,-0.426719449666667,-0.14939963344,-0.631005470833333,-0.13859163673,0.0123477342916667,-0.0787892636928333,-0.358883413666667,-0.279553391533333,-0.728991595666667,-0.1352803947515,-0.385880862833333,-0.325737503675,-0.373384540666667,-0.688460056666667,-0.601381129166667,-0.12715408578,-0.27466563765,0.149851534733333,-0.450804558333333,0.382096409966667,-0.318587811,0.111486484954333,-0.609285588016667,0.0697301245295,-0.724327420666667,0.26535537398,-0.440829971333333,-0.0788267367683333,-0.586252806833333,-0.983826494833333,-0.967963221,-0.962968112,-0.297042612533333,-0.221165131581667,-0.7513913825,-0.500916659,-0.665394092833333,-0.662608226,-0.492341066833333,-0.807419937,-0.640454132833333,-0.527679103166667,-0.527679103166667,-0.316918956,-0.553116111166667,-0.7301463685,-0.447234929666667,-0.101799450565167,-0.594198325666667,-0.29732607245,-0.2099000063,-0.772359087333333,-0.542646759,-0.654657770166667,-0.716458475166667,-0.651172628166667,-0.320458701,-0.593937200833333,-0.757768081166667
4,"WALKING_DOWNSTAIRS",3,0.279965329555556,-0.00980200850666667,-0.1067775246,0.947731858666667,-0.0620852772955556,0.148714808888889,0.0971862748866667,0.00563780215111111,-0.00729137766444444,-0.102838822533333,-0.0704025952333333,0.05926394948,-0.0921282734666667,-0.0348434913444444,-0.0492836435688889,-0.0491616726733333,-0.0491616726733333,-0.228851413747333,-0.3466062928,-0.592843014888889,-0.0722392276888889,-0.129606639466667,-0.494683451555556,-0.342285696395556,0.213581745013333,0.0478375669635111,-0.16163290774,-0.172941628735556,-0.583917371333333,-0.179115175957778,-0.181293185048889,-0.169702261222222,-0.240298893435556,-0.717545840444444,-0.318306481022222,-0.127145376957778,-0.185485631124444,0.3770740968,-0.01907433524,0.101078170917778,-0.175295286557778,0.0926236938266667,-0.429213369555556,0.0600292045888889,-0.621752455777778,0.144436925733333,0.0111935496222222,-0.21859832499,-0.479185977111111,-0.955258881333333,-0.932066041111111,-0.937753794444444,-0.145759708684667,-0.146242294857778,-0.626646986888889,-0.370244695288889,-0.699453537111111,-0.498480800444444,-0.395995494444444,-0.816858240222222,-0.325780073711111,-0.0819559041111111,-0.0819559041111111,-0.216858921977778,-0.3805726254,-0.637079543555556,0.0390098262533333,-0.32253131772,-0.512694303111111,-0.208250062317778,-0.177202094317778,-0.668867334444444,-0.414919000955556,-0.691518367333333,-0.621658471333333,-0.263644030288889,-0.280426776955556,-0.457674088,-0.685470931777778
4,"WALKING_UPSTAIRS",2,0.270876696730769,-0.0319804295729615,-0.114219455519231,0.946264314423077,-0.232944304615385,0.0841675382884615,0.0560971909634615,0.0234018993153846,0.00340280836730769,0.0393825198942308,-0.0859471683596154,0.0843753843384615,-0.1314720713,-0.0390508828865385,-0.0722496260807692,-0.153703935357692,-0.153703935357692,-0.400922254807692,-0.299779407884615,-0.686978374423077,-0.294488270365385,-0.117109161492308,-0.524655722692308,-0.486811749615385,-0.0662348475480769,-0.230536706554615,-0.418304647307692,-0.297805187243462,-0.690106934230769,-0.379653611346154,-0.39270192625,-0.319649297096154,-0.3710689925,-0.684310201538462,-0.350765737115385,-0.206073104096154,-0.491527600961538,-0.130134208057692,-0.276825498230769,-0.108017171661154,-0.397406285,0.0497462736942308,-0.575794072115385,-0.150274479246154,-0.740749226346154,0.179517012258654,-0.204933042903846,-0.0666899105180769,-0.372137777692308,-0.958495235576923,-0.923376019038462,-0.919619453269231,-0.380488027307692,-0.281543175326923,-0.726495311923077,-0.454431043269231,-0.551185569230769,-0.360811047884615,-0.533666803846154,-0.840722752692308,-0.556236584807692,-0.212012300480769,-0.212012300480769,-0.437261477884615,-0.510974134423077,-0.755270457692308,-0.173217219014423,-0.101434446040385,-0.345109817692308,-0.396762584807692,-0.314525030788462,-0.762772175,-0.483548693461538,-0.489824279230769,-0.424533512307692,-0.301005898461538,-0.497324087307692,-0.552489628846154,-0.794209483076923
5,"LAYING",5.05263157894737,0.278542190526316,-0.0117084880488816,-0.1059875655375,0.443304471052632,0.361171933971053,0.182668277400658,0.0774319796381579,0.000932268677631579,-0.00458470484530263,-0.0316053397913158,-0.0702942113815789,0.104007335171711,-0.0946672596184211,-0.0417027828381579,-0.0539052283934211,-0.936087890526316,-0.936087890526316,-0.968432840460526,-0.926234706578947,-0.972459638486842,-0.969700357763158,-0.925194339802632,-0.945236315592105,-0.0585047088006579,0.176123636923026,0.0465129996651316,-0.973528139407895,-0.949607017631579,-0.970129232434211,0.159433471833553,-0.0241636575721711,0.000407152380263159,-0.946024273552632,-0.957329965526316,-0.935272308618421,-0.0371310374625,-0.0910625186427632,0.00191243609835526,-0.933506077302632,0.110629175360724,-0.960527339605263,0.190525561083553,-0.937982114210526,-0.0247536776256579,-0.968937540526316,0.0175099564385526,-0.971258665460526,-0.91370231819079,-0.919708877894737,-0.966994400328947,-0.952751070664474,-0.944779324210526,-0.973350386381579,-0.948867748552632,-0.973997454736842,-0.950197279802632,-0.953410369078947,-0.935242320723684,-0.963103081578947,-0.973029858881579,-0.965949293223684,-0.918661282763158,-0.918661282763158,-0.961368594868421,-0.916891838552632,-0.966708862763158,-0.972164673881579,-0.913791861864474,-0.913473329605263,-0.975680774342105,-0.951765758223684,-0.976553174605263,-0.952405312894737,-0.951938077894737,-0.9415483375,-0.923937484078947,-0.961457661907895,-0.91887976993421,-0.966021798092105
5,"WALKING",1,0.27784234625,-0.0172850317482679,-0.107741776464286,0.972624959821429,-0.100440285303571,0.00247623628392857,0.0845888833571429,-0.0163194101232143,8.32159351785732e-05,-0.0488919896632143,-0.0690135249642857,0.0815435495892857,-0.0888408355267857,-0.0449559531089286,-0.0482679596035714,-0.158338674394643,-0.158338674394643,-0.288333024071429,-0.355933083571429,-0.444532485357143,-0.287782607410714,0.00946037755178572,-0.490251090714286,-0.322382010942857,-0.00204051097321429,0.0247389728696429,-0.344954806428571,-0.181055554206071,-0.590496615535714,-0.359372577678571,-0.534049822678571,-0.3441509245,-0.372668749642857,-0.513951718392857,-0.213127031035714,-0.0458601936214286,-0.0191860123089286,0.167457819108929,-0.304992488892857,0.149852522225,-0.269481661080357,-0.00497287788214286,-0.484262828928571,0.250620609769643,-0.548053574821429,0.0527330125375,-0.294098534232143,0.0767484028053571,-0.45702143625,-0.979348381428571,-0.961585474821429,-0.964580803928571,-0.302891024625,-0.0910397428607143,-0.612895318571429,-0.490877497857143,-0.504622029821429,-0.318700615178571,-0.357681403285714,-0.57143812375,-0.157682543983929,-0.377178733392857,-0.377178733392857,-0.282242276785714,-0.492176823571429,-0.48919974625,-0.297517355196429,0.0426026830839286,-0.483059957321429,-0.3213903195,-0.0545213604089286,-0.633429995714286,-0.529392790178571,-0.502683380535714,-0.420367075178571,-0.519636926071429,-0.305685376071429,-0.589741506785714,-0.455665300892857
5,"WALKING_DOWNSTAIRS",3,0.29354392712766,-0.00850107533191489,-0.100319930659574,0.956649352553192,-0.0607578318319149,0.0216777910246191,0.109650600459574,0.0137618233808511,0.0213397664446809,-0.068294569906383,-0.0707805998787234,0.0806559989574468,-0.110149008255319,-0.0708296588478723,-0.0399656935617021,0.211138853638298,0.211138853638298,-0.0637528559361702,-0.218029835319149,-0.39719562106383,0.0984320090212766,0.0792280694042553,-0.374740089574468,-0.45352450106383,0.0363662394234043,-0.00437220373021277,-0.0368012151170213,-0.0568032957531915,-0.491979946170213,-0.350911621829787,-0.470994737234043,-0.303523360659574,-0.295345101425532,-0.382483075106383,-0.034175027916383,-0.00892286550425532,-0.00764242092148936,0.211555807,0.155742168808511,-0.0137055065085106,0.00918394264170213,0.110968064831915,-0.349338414731915,0.204633757510638,-0.453697247021277,0.0723815085255319,0.275046110468085,0.0907630761042553,-0.325891435319149,-0.950490938510638,-0.912363420851064,-0.927192732978723,0.0322415501638298,0.0473612314702128,-0.52265163787234,-0.46064684487234,-0.409134149148936,-0.227869042382979,-0.411302217446809,-0.514591487234043,-0.0344217467042553,0.205422375957447,0.205422375957447,-0.0292570509829787,-0.360678305253192,-0.450303212340426,0.336554724893617,0.0268269875085106,-0.353397850212766,0.011055933212766,0.0901720096791489,-0.551178075319149,-0.51494094106383,-0.431552775319149,-0.374705187021277,0.0428533623276596,-0.089735699787234,-0.484141274255319,-0.487128422553191
5,"WALKING_UPSTAIRS",2,0.268459469914894,-0.0325269755153191,-0.107471453914894,0.936821834893617,-0.265942569148936,-0.0232035364248936,0.0795443483829787,0.0140130363106383,-0.025590953282766,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.143029686361702,-0.0559895777393617,-0.0534895401,0.0435562021989362,0.0435562021989362,-0.247403476914894,-0.235516929306383,-0.47348816787234,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.427706137489362,-0.122487323859574,-0.135264615917021,-0.289725470425532,-0.19681792087234,-0.606717464680851,-0.397835581489362,-0.577009359574468,-0.339640932702128,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.0615803357659574,-0.138063832148936,0.0608132840234043,-0.169261525,-0.020494853812766,-0.264674938957447,0.124513300170213,-0.392564530851064,-0.0234001987774468,-0.571344138723404,0.00578631120914894,-0.0457237779851064,0.185022459476596,-0.308938978787234,-0.95357996893617,-0.900511719787234,-0.92141958,-0.223896564340426,-0.125026612744681,-0.63836903212766,-0.443342262340426,-0.440345826382979,-0.26545133312766,-0.305245202489362,-0.631822048297872,-0.282154378489362,-0.136736383765957,-0.136736383765957,-0.310186545957447,-0.354687870212766,-0.557988065531915,-0.00473819670425532,0.165037631180851,-0.28925665906383,-0.22532784293617,-0.105311152804255,-0.668825711276596,-0.501685580212766,-0.403486393191489,-0.380378006808511,-0.254091927148936,-0.378616675957447,-0.440445051914894,-0.572485019787234
6,"LAYING",5.01183431952663,0.268496891289941,-0.0143193918414201,-0.118572142076923,0.46185545295858,0.267195242594675,0.0866365108172781,0.0817029815664497,0.00255522376745562,0.00151420209733728,-0.024334557694497,-0.0853159577924852,0.114093907727811,-0.102850438213018,-0.0396369386988166,-0.0564393682259172,-0.937676288029586,-0.937676288029586,-0.961514557692308,-0.926962426390533,-0.960633546272189,-0.963719283313609,-0.927426071597633,-0.938939084674556,-0.0507056192964497,0.128448788723669,0.0881352187664497,-0.970524147928994,-0.944813500710059,-0.957494922426036,0.0993168706019527,-0.141270746780473,-0.0273899648798817,-0.935526034378698,-0.942956828284024,-0.936905405325444,0.0412662647099408,-0.100180431517751,0.00300885538165681,-0.931298547497041,0.103321260291716,-0.951003763964497,0.181888567548521,-0.928837483668639,0.0316202578236686,-0.953738482721894,0.104206040895266,-0.965148541461539,-0.923268545822485,-0.925565818106509,-0.953655353905325,-0.962852130177515,-0.941975984733728,-0.969799535857988,-0.942698217218935,-0.961961717869822,-0.953389203254438,-0.94340875739645,-0.942231622899408,-0.943244501420118,-0.960934,-0.960393757988166,-0.922631812485207,-0.922631812485207,-0.951580722544379,-0.919332644911243,-0.951969206331361,-0.966136382504734,-0.925611665360947,-0.923925257988166,-0.971784662307692,-0.944397276863905,-0.965073512248521,-0.959416466686391,-0.944261091005917,-0.949667130532544,-0.929713415029586,-0.951461599763314,-0.927088822130178,-0.952950461065089
6,"WALKING",1,0.283658868070175,-0.0168954189082456,-0.110303165877193,0.958067455087719,-0.214694852280702,0.0331888826842105,0.0699585876912281,-0.0164831715964912,-0.00738931200701754,-0.025509618645614,-0.0744462466,0.0838808799280702,-0.0878891090105263,-0.0362308971842105,-0.0539597284210526,-0.166840713631579,-0.166840713631579,-0.195117026052632,-0.281207841122807,-0.321290483140351,-0.187934323140351,0.140781621991228,-0.498520164385965,-0.196841736649123,0.0220734188245614,0.185107042277193,-0.150942917824561,-0.0753742321614035,-0.541438616140351,-0.178295181261404,-0.466305754035088,-0.104129449033509,-0.239650710533333,-0.341378429473684,-0.203575458733333,0.0912409729185965,0.0416267535368421,0.302874949789474,-0.201386607649123,0.20009036395614,-0.055401423331579,-0.00922884645438597,-0.329681123368421,0.293109613491228,-0.366500534122807,0.10092473178193,-0.296538717368421,0.164213884996491,-0.504324207192982,-0.977779896491228,-0.964248568070175,-0.957205025789474,-0.132784766936842,0.00808897373684211,-0.575777466491228,-0.446020952631579,-0.331702267894737,-0.383139334736842,-0.18260093354386,-0.416390246140351,-0.166684422233333,-0.266734167368421,-0.266734167368421,-0.0706029648421053,-0.36560291677193,-0.364708342315789,-0.34522769,0.101699642168947,-0.550474621754386,-0.19269469414386,0.0314450678263158,-0.608624354210526,-0.515323854385965,-0.332008706842105,-0.512209233508772,-0.421683093508772,-0.0964999702982456,-0.510648322631579,-0.408078906482456
6,"WALKING_DOWNSTAIRS",3,0.277045258145833,-0.019536840063125,-0.107209356208333,0.928531455208333,-0.214046334375,-0.00307981704708333,0.103681343708333,0.00987685807166667,-0.00932470617291667,-0.0960837437708333,-0.0341782208604167,0.0870012595210417,-0.0256452232354167,-0.0768089915604167,-0.0372228650416667,0.333754731458333,0.333754731458333,0.10384507225,0.0142677821595833,-0.0829366854166667,0.328308506041667,0.339771173822917,-0.277602590916667,-0.41164933625,0.021911178210625,0.3062531664375,0.136554991314583,0.1372024523,-0.283086205125,-0.315757694854167,-0.48434366125,-0.0348254245729167,0.0633716052854167,-0.130327465789583,0.15284524938125,0.00150446630625,0.15112587523125,0.3029636429375,0.395958034583333,0.106479482332292,0.243834258785417,-0.00160659497083333,-0.0143735434,0.230693028479167,-0.132705384364583,0.0369462966260417,0.383681639791667,0.360164958768542,-0.320204232520417,-0.9544062675,-0.93357760125,-0.934378766458333,0.165271070858333,0.276544029529167,-0.336817322270833,-0.19830385328125,-0.18922957,-0.0940797929729167,0.0393387960854167,-0.193508405479167,0.193206498960417,0.373611914166667,0.373611914166667,0.209502174375,-0.0426276750979167,-0.111228416159583,0.403369766666667,0.283247837625,-0.4060143105,0.0886515099394167,0.341242392604167,-0.389057047125,-0.286724914610417,-0.235470976166667,-0.275667262770833,0.1446227570625,0.15480886140625,-0.242353857320833,-0.145733545496458
6,"WALKING_UPSTAIRS",2,0.268229355098039,-0.0272425385070588,-0.122082438784314,0.913632241568627,-0.340732608823529,-0.0184608964392157,0.07210675,0.00371343419607843,-0.00237816579411765,-0.0767406825588235,-0.0518981989072549,0.0664234025976471,-0.0652024492378431,-0.0457705354509804,-0.0576800048435294,0.0177790974433333,0.0177790974433333,-0.207379799254902,-0.12912124415098,-0.342895367921569,-0.131075372803922,0.0978035099588235,-0.42724809972549,-0.44512058675098,-0.0948830032690196,-0.0667867912058824,-0.244812769960784,-0.122991594331373,-0.549314615882353,-0.441959115607843,-0.501170339607843,-0.401683801941176,-0.115065008156863,-0.329653779629412,-0.0464142110215686,-0.0559140146313725,-0.129471190964706,0.0102927666117647,-0.0819479396203922,-0.0140154345627451,-0.169868234496078,-0.0612378407705882,-0.230627015078431,0.0144807316545098,-0.45923633377451,0.0285053836466667,-0.0501350188513725,0.189276117327451,-0.353519514896078,-0.959399425098039,-0.912900683137255,-0.906196352156863,-0.180301156098039,-0.0413994646723529,-0.560830688235294,-0.321973723647059,-0.315799901607843,-0.18390018167451,-0.186763293747059,-0.486494120980392,-0.170814790834118,-0.0791508842176471,-0.0791508842176471,-0.169970363039216,-0.199893710196078,-0.440079851313725,-0.0211335627276471,0.159123777172549,-0.36587418445098,-0.186815074235294,-0.0169811409705882,-0.571673957058824,-0.390248128039216,-0.31361857145098,-0.309998085098039,-0.222161433666667,-0.177734840922353,-0.318173892545098,-0.455937719019608
7,"LAYING",5.02614379084967,0.272273975620915,-0.0165796766920261,-0.107433330686275,0.465263888888889,0.0948900343601307,0.310930588880392,0.0799499738496732,0.0145907278120915,-0.00314776504333333,-0.0266338704308497,-0.0827768208921569,0.0906135163117647,-0.0966693324908497,-0.0389348327143791,-0.0559893758562092,-0.932951198169935,-0.932951198169935,-0.97667117751634,-0.919742546470588,-0.980636407712418,-0.967527190065359,-0.93872860496732,-0.934741171830065,-0.254225671207843,-0.0656105540745098,0.0490030402320261,-0.979499017777778,-0.969697575751634,-0.968755804901961,0.0977690131589346,-0.106199411345752,-0.0256501496013725,-0.945139657777778,-0.957282859477124,-0.954019483071895,-0.135111476366797,-0.354458211305294,-0.0661371266131373,-0.928118496228758,-0.0573902761062353,-0.968747675816994,0.219756549236601,-0.937765329738562,-0.199982384537909,-0.975380280784314,0.0859307816013072,-0.962680332875817,-0.919998255947712,-0.910280112084967,-0.953196670294118,-0.956051269215686,-0.924756357320261,-0.97976352875817,-0.969430216405229,-0.972435378104575,-0.949245280784314,-0.946359457320261,-0.948292702745098,-0.971283466339869,-0.978030977973856,-0.982679748562092,-0.908367965640523,-0.908367965640523,-0.968665768039216,-0.912122560653595,-0.97308941248366,-0.961341172352941,-0.91586422372549,-0.904881027973856,-0.98203290875817,-0.971478849477124,-0.974768913398693,-0.95118465869281,-0.941372276797386,-0.951328175555556,-0.91239490756732,-0.967636065882353,-0.911980400588235,-0.97201302006536
7,"WALKING",1,0.275592961754386,-0.018653665345614,-0.110912234947368,0.932566472280702,-0.159097003684211,-0.160846924029807,0.0901462649192983,0.0184322723280702,-0.0210398551649123,0.00228835208526316,-0.0837113724842105,0.0641104602035088,-0.123654199751333,-0.0447766029745614,-0.0495713093294737,-0.0978090439438596,-0.0978090439438596,-0.192948900438596,-0.305959351403509,-0.300022779964912,-0.343048405789474,-0.0641564202736842,0.0385832252345614,-0.313727371842105,0.160434129035088,0.124630171101754,-0.383715797719298,-0.123192887383684,-0.106490372892632,-0.284586506210526,-0.287013819157895,-0.244831719878947,-0.318395104666667,-0.151966687436842,-0.366733617894737,0.111912537380702,0.273141323315789,0.0143564054561404,-0.151243649578947,0.172997883545614,-0.0384187298547368,-0.0127446365087719,-0.192909765467895,0.300315718087719,-0.155339855862632,0.000880340047368421,-0.327243240701754,-0.0772618561052631,0.159631283261403,-0.979851271403509,-0.969404155087719,-0.952159770526316,-0.346026226140351,-0.0547448948245614,-0.149488514397895,-0.503313517017544,-0.23109830545614,-0.396013535263158,-0.21166729682807,-0.174136410738596,-0.458302971403509,-0.198554708385965,-0.198554708385965,-0.027557329277193,-0.19828316695614,-0.0953401161070176,-0.322034908070175,-0.143721823263158,0.133316828089298,-0.365314790947368,-0.0431917460807018,-0.190751539207018,-0.563615256666667,-0.290859379017544,-0.463270018245614,-0.351706780526316,-0.022138358,-0.343894914947368,-0.0841663774087719
7,"WALKING_DOWNSTAIRS",3,0.28030708,-0.0166332372978723,-0.096938308587234,0.930623632765957,-0.12987167306383,-0.154935538544681,0.0968926184638298,-0.0191061075170213,-0.0160390392510638,-0.105409612961702,-0.049717460606383,0.116894769042766,-0.0597273512680851,-0.0381904275744681,-0.0789469342553192,0.0198795285851064,0.0198795285851064,-0.170319619372979,-0.18874081887234,-0.399229959148936,0.0443428315319149,-0.145302311446808,-0.139216222106383,-0.365650549446809,-0.0314736615829787,0.0824424244404255,-0.0305226686191489,-0.316236510319149,-0.296494902765957,-0.333627288978723,-0.414196284085106,-0.382024151510638,-0.33930147,-0.21444307293617,-0.299600267680851,-0.219867702034043,0.20056627145234,0.0076371946,0.218911066191489,0.00380298110638298,0.067389886106383,-0.0373844402161702,-0.255045057404255,0.235200926489362,-0.289096677191489,0.0819463659585106,0.0660815600978723,-0.138179072734043,-0.0636402447755319,-0.964875962978723,-0.952678693617021,-0.92875646893617,0.0285033927287234,-0.296279674759574,-0.347107758021277,-0.407744096,-0.29262613606383,-0.401051415531915,-0.510731018297872,-0.299520205208511,-0.425200371553192,0.214544028088723,0.214544028088723,0.0901836280510638,-0.259751603446809,-0.29477867693617,0.0730110797851064,-0.190187141297872,-0.100121492529787,-0.00426289144680851,-0.324378560319149,-0.397774503468085,-0.432730974446809,-0.351717743191489,-0.495120053191489,0.0214440976893617,0.107856840302128,-0.396909651702128,-0.353544695678723
